Name;Domain;Stage;Geo;Interoperability;Data Sovereignity and Trust;Value Creation;URL
Catena-X;Automotive;Operational;;Data Models and Formats,  Data Exchange, Provenance and Traceability;Identity Management;Data, Services and Offerings descriptions, Publication and Discovery;https://catena-x.net
Manufacturing-X;Energy, Green Deal, Logistics, Manufacturing, Public sector, Space;Implementation;International;Data Models and Formats,  Data Exchange;Access and usage policies and control, Identity Management, Trust;Data, Services and Offerings descriptions, Publication and Discovery, Marketplaces and usage accounting;https://factory-x.org/manufacturing-x/
Mobility Data Space;Mobility;Operational;;Data Models and Formats,  Data Exchange, Provenance and Traceability;Identity Management;Data, Services and Offerings descriptions, Publication and Discovery;https://mobility-dataspace.eu
Data Space Lab;Agriculture, Cultural Heritage, Energy, Finance, Green Deal, Logistics, Manufacturing, Mobility, Security and Law Enforcement;Operational;Australia, Austria, Belgium, Bulgaria, Canada, China, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, India, Ireland, Italy, Japan, Latvia, Liechtenstein, Lithuania, Luxembourg, Malaysia, Malta, Mexico, Netherlands, Poland, Portugal, Romania, Singapore, Slovakia, Slovenia, South Africa, Spain, Sweden, Switzerland, United Arab Emirates, United Kingdom, United States, Vietnam;Data Models and Formats,  Data Exchange;Access and usage policies and control, Identity Management, Trust;Data and Services and Offerings descriptions, Publication and Discovery, Marketplaces and usage accounting;https://www.cofinity-x.com/dataspace-lab
CO2-Mute;Mobility, Smart Cities;Implementation;France;Data Models and Formats,  Data Exchange;Access and usage policies and control, Identity Management, Trust;Publication and Discovery, Marketplaces and usage accounting;https://i4trust.ishare.eu/open-call/co2-mute
DV4CUL;Logistics;Implementation;Spain;Data Models and Formats,  Data Exchange;Access and usage policies and control, Identity Management, Trust;Publication and Discovery, Marketplaces and usage accounting;https://i4trust.ishare.eu/open-call/dv4cul
ACCURATE;Green Deal, Logistics, Manufacturing, Mobility, Space;Implementation;Denmark, France, Germany, Greece, Italy, Romania;Data Models and Formats,  Data Exchange, Provenance and Traceability;Access and usage policies and control, Identity Management, Trust;Publication and Discovery, Marketplaces and usage accounting;https://accurateproject.eu
FAME;Finance;Exploratory;Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden;Data Models and Formats;Access and usage policies and control, Identity Management, Trust;Data, Services and Offerings descriptions, Publication and Discovery, Marketplaces and usage accounting;https://www.fame-horizon.eu
MobiSpaces;Mobility, Smart Cities;Operational;European;Data Models and Formats,  Data Exchange, Provenance and Traceability;Access and usage policies and control, Identity Management, Trust;Data, Services and Offerings descriptions, Publication and Discovery;https://mobispaces.eu
